"CODIGO","ESTACION","lat","lon","Altitud","Acum_prec","Clus_Db","c_distr","c_rmse","c_aic","c_kstest","c_best","trues"
"CO2530","Azurduy",-20.100555,-64.41,2530,675.12,-1,"Gamma",0.041676771369712,4128.90054217636,0.05469741853576,"YES",1
"P0570","Florida",-18.565555,-63.379166,570,1033.6,-1,"Gamma",0.027634115424921,4527.79820114543,0.05367879609356,"YES",1
"P1247","Mision La Paz Argentina",-22.37722,-62.523055,247,670.66,-1,"Gamma",0.042358256647411,4190.49535082929,0.056268446781037,"YES",1
"P1980","Urriolagoytia",-19.169722,-64.264166,1980,577.06,-1,"Gamma",0.040431184993482,4079.79418904418,0.058833316122222,"YES",1
"P2220","Nuevo Mundo",-18.996111,-64.292777,2220,1006.29,-1,"Gamma",0.042961637805658,4546.16870814151,0.061373758136348,"YES",1
"P2300","Poroma_ch",-18.534166,-65.425833,2300,750.15,-1,"Gamma",0.041792642980851,4159.64601471882,0.067647374637603,"YES",1
"P3501","Salla",-17.190277,-67.620833,3500,415.11,-1,"Gamma",0.026447808163679,3773.93281780898,0.05367879609356,"YES",1
"P3965","Conchamarca",-17.376944,-67.455277,3965,474.49,-1,"Gamma",0.027892852932914,3838.97900378814,0.05237456523885,"YES",1
"S3702","Oruro Aeropuerto",-17.952777,-67.079722,3702,429.99,-1,"Gamma",0.025104281389139,3784.39769070634,0.0507973183497,"YES",1
"TP2080","El Villar",-19.631111,-64.306944,2080,515.12,-1,"Gamma",0.045866944456588,3781.28905277253,0.092405667302892,"YES",1
"TP3284","Tarabuco",-19.180555,-64.913333,3284,479.86,-1,"Gamma",0.04834647115526,3733.37644502476,0.095060686144962,"YES",1
"CO0350","San Juan de Yapacaní",-17.25,-63.833333,350,1898.51,0,"Gamma",0.019245500706759,4913.57688627498,0.038095238095238,"YES",1
"CO2520","Yotala",-19.161666,-65.266388,2520,529.34,2,"Gamma",0.046970132021753,3835.09207353445,0.080989753651624,"YES",1
"CP2840","Sucre SENAMHI",-19.05,-65.216666,2840,636.12,2,"Gamma",0.048232160267173,4119.42666334764,0.05367879609356,"YES",1
"P2200","Puente Sucre",-19.353333,-65.177222,2200,564.73,2,"Gamma",0.047603054300088,3820.67676037604,0.103061736657186,"YES",1
"S2904","Sucre Aeropuerto",-19.009722,-65.293888,2904,632.08,2,"Gamma",0.048624007458919,4126.84167620824,0.056268446781037,"YES",1
"TP1775","Chuqui Chuqui",-18.831111,-65.1225,1775,599.4,2,"Gamma",0.04865604510146,3892.53850128152,0.1077664722442,"YES",1
"TP2460","Redencion Pampa",-18.825,-64.616111,2460,517.33,2,"Gamma",0.047481134303887,3801.57469815467,0.095941520894959,"YES",1
"TP2859","Talula_Tako Tako",-19.11,-65.405277,2859,568.76,2,"Gamma",0.042577547018473,3943.54997142969,0.065462270382205,"YES",1
"TP3200","Tinguipaya",-19.216666,-65.816666,3200,548.39,2,"Gamma",0.044289336516344,3847.7153331612,0.077297560447882,"YES",1
"CO2767","Arani",-17.573611,-65.754444,2767,349.81,4,"Gamma",0.047243571350086,3496.72032500155,0.089447223946731,"YES",1
"CP2775","Tarata",-17.608611,-66.022777,2775,509.84,4,"Gamma",0.041870201917137,3820.39947033469,0.079010158707205,"YES",1
"CP3304","Tiraque",-17.425277,-65.724444,3304,537.38,4,"Gamma",0.042789681369305,3884.53933098466,0.07455035971223,"YES",1
"S2548","Cochabamba Aeropuerto",-17.416111,-66.174444,2548,448.17,4,"Gamma",0.040129828198619,3780.94160068617,0.059910995409052,"YES",1
"TP2614","La Violeta",-17.347222,-66.231666,2614,547.02,4,"Gamma",0.040196789033837,3931.97660692843,0.058779382362081,"YES",1
"CO3845","Santiago De Huata",-16.051111,-68.810277,3845,570.7,5,"Gamma",0.026125366703521,4056.07947670629,0.057788613977553,"YES",1
"P3700","El Tejar",-16.496388,-68.158055,3700,611.52,5,"Gamma",0.034532408007082,4122.04310303605,0.060106568683001,"YES",1
"TP3851","Viacha",-16.658333,-68.281944,3850,515.35,5,"Gamma",0.032152481499121,3971.40027147146,0.057553956834532,"YES",1
"S0138","San Ramon",-13.264444,-64.605555,139,1498.9,8,"Gamma",0.048846595042789,4847.02666407418,0.061373758136348,"YES",1
"S0139","San Joaquin",-13.047222,-64.665833,139,1877.84,8,"Gamma",0.043126440227647,5037.90417757092,0.061373758136348,"YES",1
"S0156","Trinidad Aeropuerto",-14.823333,-64.916388,156,1909.6,8,"Gamma",0.037396403648875,5000.05126210176,0.059095580678315,"YES",1
"CO1614","Comarapa",-17.913611,-64.529722,1614,577.2,10,"Gamma",0.03167252096688,4084.72431647427,0.061373758136348,"YES",1
"CO1930","El Quiñe",-18.083333,-64.35,1930,451.52,10,"Gamma",0.03549250150014,3768.27644515475,0.061124433786304,"YES",1
"P1400","Mataral",-18.116666,-64.216666,1400,563.92,10,"Gamma",0.030563835380831,4025.49948488097,0.054976741498368,"YES",1
"CO3888","Ayo_Ayo",-17.094166,-68.008333,3888,383.86,14,"Gamma",0.023347376861823,3688.25908445641,0.049747063662938,"YES",1
"CP3793","Patacamaya",-17.238611,-67.923055,3793,396.62,14,"Gamma",0.027574444140369,3681.28045732462,0.05897154197824,"YES",1
"P4024","Chuquiaguillo_LP",-16.449722,-68.0925,4024,701.83,15,"Gamma",0.037866691477757,4239.92822292769,0.061373758136348,"YES",1
"S4071","El Alto Aeropuerto",-16.510277,-68.198611,4071,608.62,15,"Gamma",0.033275353394024,4126.93179103509,0.061373758136348,"YES",1
"CP3950","Potosi Los Pinos",-19.583333,-65.75,3950,417.6,16,"Gamma",0.043526019096935,3689.45425993894,0.067711587553778,"YES",1
"S4100","Potosi Aeropuerto",-19.536666,-65.720833,4100,354.49,16,"Gamma",0.047602807094008,3499.41182347384,0.088198143775056,"YES",1
"P0800","Boyuibe",-20.435833,-63.277222,800,588.66,17,"Gamma",0.042343860996417,3986.68259800101,0.062971844746425,"YES",1
"P0820","Rosario del Ingre",-20.580833,-63.894722,820,915.04,17,"Gamma",0.040522607495868,4430.43359067231,0.05367879609356,"YES",1
"P0970","Gutierrez",-19.420833,-63.5275,970,845.94,17,"Gamma",0.04722146953238,4176.64884194344,0.092662604610189,"YES",1
"S0810","Camiri Aeropuerto",-20.006666,-63.525833,810,797.76,17,"Gamma",0.039087570558719,4368.3358451643,0.061373758136348,"YES",1
"TP3746","San Jose Alto",-17.704444,-67.778611,3746,315.64,14,"lgNormal",0.047430985058405,3458.47087081211,0.087628865979381,"YES",1
"S0204","Rurrenabaque Aeropuerto",-14.429444,-67.502777,204,2276.49,-1,"Pearson III",0.012802232554709,4902.91778788398,0.033333333333333,"YES",1
"S0235","Cobija Aeropuerto",-11.039722,-68.780277,235,1922.3,-1,"Pearson III",0.036909370511959,5040.56891031406,0.071428571428571,"YES",1
"S0497","Concepcion_sc",-16.138333,-62.0275,497,1223.49,0,"Pearson III",0.02906591636301,4659.71623366243,0.054761904761905,"YES",1
"P3935","Pasankeri",-16.5225,-68.143888,3935,455.96,5,"Pearson III",0.022556135476827,3926.75574632599,0.047619047619048,"YES",1
"P3470","Quiabaya",-15.583333,-68.766666,3470,1022.38,-1,"Weibull",0.025395463801566,4525.51360917405,0.05,"YES",1
"P3780","Pinaya",-16.638333,-67.858333,3780,811.22,-1,"Weibull",0.021847753355589,4360.81470704969,0.045454545454546,"YES",1
"S0194","San Borja",-14.858333,-66.738611,194,1831.03,-1,"Weibull",0.026275846850704,4886.65196654442,0.054761904761905,"YES",1
"S0234","Puerto Suarez Aeropuerto",-18.978888,-57.819166,234,1050.39,-1,"Weibull",0.014048310905769,4534.98517221832,0.035714285714286,"YES",1
"TP0254","La_Jota₍Chimore)",-16.995,-65.171388,254,4258.6,-1,"Weibull",0.022631382430862,5612.47290957622,0.05,"YES",1
"TP2240","Chorocona",-16.882777,-67.149722,2240,847.94,-1,"Weibull",0.02446473143035,4255.77378362358,0.052380952380952,"YES",1
"TP3309","Colomi",-17.336111,-65.870833,3309,584.15,-1,"Weibull",0.023417157149106,4092.49859418249,0.047732696897375,"YES",1
"CO0254","Minero (Unagro)",-17.11,-63.241666,245,1469.99,0,"Weibull",0.019594428161787,4720.06952543819,0.038095238095238,"YES",1
"CO0305","San Julian",-16.915833,-62.625833,305,1290.3,0,"Weibull",0.025808572485406,4607.09249580976,0.052380952380952,"YES",1
"CP0416","Santa Cruz SENAMHI",-17.783333,-63.166666,416,1429.98,0,"Weibull",0.020461658523433,4612.92610860631,0.042857142857143,"YES",1
"S0233","San Javier",-16.271388,-62.470833,234,1711.78,0,"Weibull",0.029064982972587,4807.87084042896,0.054761904761905,"YES",1
"S0247","Asencion De Guarayos",-15.915277,-63.169166,247,1489.96,0,"Weibull",0.025035313021107,4798.63172786786,0.05,"YES",1
"S0413","San Ignacio De Velasco",-16.381666,-60.961944,413,1108.9,0,"Weibull",0.024734105377824,4574.02259463296,0.050119331742243,"YES",1
"S0414","Trompillo Aeropuerto",-17.805,-63.178055,413,1701.36,0,"Weibull",0.021076653085859,4743.50800276635,0.040476190476191,"YES",1
"TP0252","Okinawa I",-17.216666,-62.883333,252,1182.57,0,"Weibull",0.014518044357357,4532.73411601871,0.033412887828162,"YES",1
"CO0410","Sapecho",-15.565555,-67.325,410,1402.36,1,"Weibull",0.015035477484429,4643.52362091377,0.038095238095238,"YES",1
"P0500","Covendo",-15.83,-66.949722,500,1272.45,1,"Weibull",0.022878918478616,4647.97524320765,0.045563549160672,"YES",1
"CO1946","Irupana",-16.473055,-67.452777,1946,1169.55,3,"Weibull",0.011160834988272,4497.79059900614,0.033333333333333,"YES",1
"TP2012","Circuata",-16.637222,-67.252222,2012,1223.34,3,"Weibull",0.018792473828846,4666.47293909705,0.042959427207637,"YES",1
"CO3658","San Calixto",-16.495277,-68.1325,3658,571.06,5,"Weibull",0.02992545977992,4072.06817783303,0.05952380952381,"YES",1
"P3632","Laykacota",-16.504722,-68.123333,3632,518.08,5,"Weibull",0.02842424646799,3987.83760420483,0.054761904761905,"YES",1
"P3681","Villa Copacabana",-16.482777,-68.113888,3680,619.98,5,"Weibull",0.030334805441117,4131.96198802378,0.054892601431981,"YES",1
"P3865","Vino Tinto",-16.480833,-68.138888,3865,615.19,5,"Weibull",0.028195819130389,4133.16408388056,0.052380952380952,"YES",1
"P3870","Ancoraimes",-15.898333,-68.904166,3870,611.88,5,"Weibull",0.018213663724152,4129.17738064607,0.040476190476191,"YES",1
"TP3863","Tiawanacu",-16.568611,-68.678333,3863,502.27,5,"Weibull",0.026808549434273,3929.42047964355,0.050724637681159,"YES",1
"TP3880","Puerto Acosta",-15.526666,-69.253055,3880,622.41,5,"Weibull",0.023313217619285,4085.86887262738,0.046004842615012,"YES",1
"TP3911","Collana",-16.900277,-68.281666,3911,533.78,5,"Weibull",0.027570364379782,4016.92461487731,0.059665871121718,"YES",1
"S0144","Santa Ana",-13.761666,-65.434444,144,1723.4,8,"Weibull",0.030612653923769,4935.51541230281,0.064439140811456,"YES",1
"S0160","San Ignacio De Moxos",-14.966666,-65.633333,160,2032.33,8,"Weibull",0.021238747937245,5064.15153419448,0.047619047619048,"YES",1
"S0277","Robore",-18.329722,-59.763333,277,1103.5,9,"Weibull",0.023298582445028,4493.80209554613,0.05,"YES",1
"S0284","San Jose de Chiquitos",-17.832222,-60.744166,284,1075.02,9,"Weibull",0.025232186995986,4508.29043878911,0.055023923444976,"YES",1
